id,combined_features,title
438081,"['duckweed'] ['attempts', 'reconcile', 'father', 'series', 'fateful', 'events', 'allow', 'experience', 'father', 'life', 'past'] 5.3 ['Comedy' 'Drama'] ['Comedy' 'Drama'] ['Comedy' 'Drama']",Duckweed
121740,"['details'] ['emma', 'young', 'author', 'goes', 'see', 'erik', 'publishing', 'editor', 'sent', 'debut', 'novel', 'meeting', 'leads', 'love', 'affair', 'erik', 'leaves', 'wife', 'erik', 'know', 'emma', 'recently', 'began', 'relationship', 'dramatist', 'stefan', 'whose', 'play', 'also', 'published', 'erik', 'company', 'one', 'day', 'stefan', 'overdoses', 'brought', 'emergency', 'ward', 'erik', 'wife', 'ann', 'works', 'doctor', 'incident', 'start', 'story', 'four', 'people', 'lives', 'crossed', 'ten', 'years', 'four', 'finally', 'end', 'loneliness', 'started'] 0.0 ['Drama'] ['Drama'] ['Drama']",Details
21311,"['dreamed', 'africa'] ['inspired', 'true', 'story', 'indomitable', 'kuki', 'gallmann', 'film', 'tells', 'beautiful', 'inquisitive', 'woman', 'courage', 'escape', 'comfortable', 'yet', 'monotonous', 'life', 'italy', 'start', 'anew', 'african', 'wilderness', 'emanuele', 'new', 'husband', 'paolo', 'gallmann', 'faces', 'great', 'danger', 'eventually', 'becomes', 'celebrated', 'conservationist'] 5.3 ['Romance' 'Adventure' 'Drama'] ['Romance' 'Adventure' 'Drama'] ['Romance' 'Adventure' 'Drama']",I Dreamed of Africa
448538,"['rocaterrania'] ['journey', 'secret', 'world', 'renaldo', 'kuhler', 'scientific', 'illustrator', 'invented', 'imaginary', 'country', 'survive', 'disaffected', 'youth'] 0.0 ['Fantasy' 'Documentary'] ['Fantasy' 'Documentary'] ['Fantasy' 'Documentary']",Rocaterrania
8846,"['alone'] ['maria', 'student', 'university', 'essen', 'germany', 'living', 'working', 'gray', 'unpleasant', 'anonymous', 'environment', 'little', 'problem', 'finding', 'someone', 'one', 'night', 'stand', 'rebuffs', 'lovers', 'rude', 'way', 'actually', 'know', 'going', 'seems', 'negative', 'attitude', 'first', 'glance', 'fact', 'much', 'worse', 'maria', 'suffering', 'borderline', 'syndrome', 'serious', 'psychotic', 'disease', 'makes', 'fail', 'develop', 'continuous', 'reliable', 'personality', 'perspective', 'well', 'perspective', 'meets', 'one', 'day', 'bumps', 'jan', 'student', 'falls', 'love', 'without', 'delay', 'awaiting', 'hard', 'time', 'learn', 'hard', 'stay', 'loyal', 'faithful', 'person', 'words', 'different', 'world', 'inside', 'head', 'feels', 'something', 'inside', 'eats'] 7.1 ['Drama'] ['Drama'] ['Drama']",Alone
108179,"['seed', 'man'] ['period', 'near', 'future', 'majority', 'european', 'population', 'wiped', 'sort', 'undefined', 'plague', 'cino', 'dora', 'young', 'couple', 'rounded', 'constitutes', 'authorities', 'isolated', 'temporary', 'base', 'examined', 'given', 'antibiotics', 'protect', 'six', 'months', 'told', 'pick', 'deserted', 'house', 'live', 'area', 'use', 'time', 'conceive', 'child'] 6.6 ['Fantasy' 'ScienceFiction' 'Romance' 'Drama'] ['Fantasy' 'ScienceFiction' 'Romance' 'Drama'] ['Fantasy' 'ScienceFiction' 'Romance' 'Drama']",The Seed of Man
39128,"['ernest', 'army'] ['ernest', 'worrell', 'military', 'soldier', 'begins', 'team', 'investigates', 'dictator', 'responsible', 'wars', 'nearly', 'village', 'suddenly', 'ernest', 'finds', 'lost', 'boy', 'keep', 'safe', 'father', 'recovers'] 3.3 ['Comedy' 'Family'] ['Comedy' 'Family'] ['Comedy' 'Family']",Ernest In The Army
4507,"['jamon', 'jamon'] ['jose', 'luis', 'executive', 'parents', 'underwear', 'factory', 'girlfriend', 'sylvia', 'works', 'shop', 'floor', 'sylvia', 'becomes', 'pregnant', 'jose', 'luis', 'promises', 'marry', 'likely', 'wishes', 'parents', 'jose', 'luis', 'mother', 'determined', 'break', 'engagement', 'girl', 'family', 'hires', 'raul', 'potential', 'underwear', 'model', 'bullfighter', 'seduce', 'sylvia'] 6.2 ['Comedy' 'Romance' 'Drama'] ['Comedy' 'Romance' 'Drama'] ['Comedy' 'Romance' 'Drama']",Jamon Jamon
43776,"['waiting', 'list'] ['rundown', 'bus', 'station', 'rural', 'cuba', 'line', 'passengers', 'waiting', 'keeps', 'getting', 'longer', 'problem', 'every', 'bus', 'passes', 'already', 'full', 'hope', 'wait', 'station', 'bus', 'fixed', 'disparate', 'group', 'settles', 'relationships', 'start', 'forming', 'passengers', 'emilio', 'young', 'engineer', 'becomes', 'smitten', 'beautiful', 'young', 'woman', 'route', 'meet', 'spanish', 'fiancé', 'blind', 'man', 'gets', 'support', 'others', 'go', 'head', 'line', 'frustration', 'disorder', 'reign', 'one', 'bus', 'brakes', 'one', 'leave', 'resigned', 'working', 'together', 'group', 'magically', 'transforms', 'station', 'beautiful', 'place', 'one', 'wants', 'leave'] 6.4 ['Comedy' 'Romance' 'Drama'] ['Comedy' 'Romance' 'Drama'] ['Comedy' 'Romance' 'Drama']",The Waiting List
87593,"['kevin'] ['kevin', 'gant', 'inspired', 'beloved', 'austin', 'musician', 'disappeared', 'scene', 'kevin', 'happened', 'get', 'back', 'lost'] 7.0 ['Documentary'] ['Documentary'] ['Documentary']",Kevin
157420,"['houston'] ['german', 'corporate', 'headhunter', 'travels', 'houston', 'texas', 'pursuit', 'renowned', 'oil', 'company', 'ceo', 'life', 'fall', 'apart'] 5.5 ['Drama'] ['Drama'] ['Drama']",Houston
399615,"['white', 'coffin'] ['virginia', 'impossible', 'order', 'rescue', 'little', 'daughter', 'abducted', 'terrible', 'accident', 'chance', 'live', 'one', 'day', 'save', 'path', 'find', 'worst', 'thing', 'death'] 5.4 ['Action' 'Horror' 'Thriller'] ['Action' 'Horror' 'Thriller'] ['Action' 'Horror' 'Thriller']",White Coffin
407789,"['clinton', 'cash'] ['investigation', 'clintons', 'amassed', 'millions', 'personal', 'wealth', 'foreign', 'contributions', 'clinton', 'foundation', 'supposed', 'charity', 'exchange', 'political', 'favors', 'hillary', 'clinton', 'us', 'secretary', 'state'] 7.7 ['Documentary'] ['Documentary'] ['Documentary']",Clinton Cash
35712,"['secret', 'things'] ['two', 'young', 'women', 'find', 'struggling', 'survive', 'paris', 'nathalie', 'stripper', 'naïve', 'sandrine', 'barmaid', 'together', 'discover', 'sex', 'used', 'advantage', 'pleasure'] 6.1 ['Drama'] ['Drama'] ['Drama']",Secret Things
185471,"['battle', 'damned'] ['following', 'deadly', 'viral', 'outbreak', 'private', 'military', 'soldier', 'max', 'gatling', 'leads', 'handful', 'survivors', 'ragtag', 'band', 'robots', 'army', 'infected'] 4.8 ['Action' 'Adventure' 'ScienceFiction'] ['Action' 'Adventure' 'ScienceFiction'] ['Action' 'Adventure' 'ScienceFiction']",Battle of the Damned
46825,"['lila', 'says'] ['based', 'controversial', 'french', 'novel', 'lila', 'says', 'tells', 'story', 'quiet', 'young', 'poet', 'named', 'chimo', 'develops', 'crush', 'pretty', 'blond', 'lila', 'girl', 'recently', 'moved', 'arab', 'ghetto', 'aunt', 'leader', 'rival', 'gang', 'also', 'falls', 'lila', 'ensuing', 'love', 'triangle', 'initiates', 'journey', 'sexual', 'discovery', 'sets', 'chain', 'devastating', 'events'] 7.1 ['Romance' 'Drama' 'Crime'] ['Romance' 'Drama' 'Crime'] ['Romance' 'Drama' 'Crime']",Lila Says
254200,"['second', 'chance'] ['detectives', 'best', 'friends', 'andreas', 'simon', 'lead', 'vastly', 'different', 'lives', 'andreas', 'settled', 'beautiful', 'wife', 'simon', 'recently', 'divorced', 'spends', 'waking', 'hours', 'getting', 'drunk', 'local', 'strip', 'club', 'changes', 'two', 'called', 'domestic', 'dispute', 'junkie', 'couple', 'caught', 'vicious', 'cycle', 'violence', 'drugs', 'looks', 'routine', 'andreas', 'finds', 'couple', 'infant', 'crying', 'closet', 'usually', 'collected', 'policeman', 'finds', 'confronted', 'powerlessness', 'shaken', 'core', 'andreas', 'slowly', 'loses', 'grip', 'justice', 'suddenly', 'becomes', 'unruly', 'simon', 'restore', 'balance', 'right', 'wrong'] 6.7 ['Thriller' 'Drama'] ['Thriller' 'Drama'] ['Thriller' 'Drama']",A Second Chance
72933,"['april', 'story'] ['spring', 'girl', 'leaves', 'island', 'hokkaido', 'attend', 'university', 'tokyo', 'asked', 'reveal', 'wanted', 'go', 'first', 'place'] 7.1 ['Romance'] ['Romance'] ['Romance']",April Story
52999,"['adversary'] ['based', 'book', 'name', 'emmanuel', 'carrère', 'inspired', 'story', 'romand', 'protagonist', 'faure', 'auteuil', 'pursues', 'imaginary', 'career', 'doctor', 'medicine', 'plot', 'closely', 'based', 'romand', 'life', 'carrère', 'book', 'laurent', 'cantet', 'film', 'du', 'temps', 'film', 'nominated', 'palme', 'cannes', 'film', 'festival'] 7.2 ['Mystery' 'Crime' 'Drama'] ['Mystery' 'Crime' 'Drama'] ['Mystery' 'Crime' 'Drama']",The Adversary
337412,"['john', 'apple', 'jack'] ['playboy', 'learns', 'love', 'virgin', 'learns', 'live', 'queer', 'romantic', 'comedy', 'set', 'inside', 'restaurant', 'industry', 'apple', 'jack', 'brings', 'east', 'west', 'together', 'create', 'one', 'sumptuously', 'dish', 'john', 'discovers', 'sister', 'fiance', 'jack', 'childhood', 'crush', 'passions', 'ignite', 'life', 'spirals', 'control', 'losing', 'job', 'playboy', 'reputation', 'underwear', 'rushing', 'altar', 'finally', 'confess', 'love'] 5.0 ['Comedy' 'Romance'] ['Comedy' 'Romance'] ['Comedy' 'Romance']",John Apple Jack
110261,"['seven', 'magnificent', 'gladiators'] ['bandit', 'leader', 'endowed', 'supernatural', 'powers', 'sorceress', 'mother', 'makes', 'yearly', 'raids', 'peasant', 'village', 'however', 'women', 'village', 'come', 'possession', 'magic', 'sword', 'go', 'search', 'hero', 'able', 'wield', 'save', 'village', 'evil', 'bandit'] 1.0 ['Fantasy' 'Adventure' 'Drama'] ['Fantasy' 'Adventure' 'Drama'] ['Fantasy' 'Adventure' 'Drama']",The Seven Magnificent Gladiators
26953,"['puppet', 'master'] ['toulon', 'puppet', 'maker', 'discovers', 'ancient', 'egyptian', 'potion', 'uses', 'bring', 'creations', 'life', 'puppets', 'become', 'murderous', 'little', 'demons', 'escape', 'distraught', 'master', 'takes', 'life', 'years', 'later', 'psychics', 'tune', 'existence', 'monstrous', 'marionettes', 'set', 'stop'] 5.5 ['Horror'] ['Horror'] ['Horror']",Puppet Master
80086,"['monte', 'cristo'] ['general', 'gurko', 'lanen', 'dictator', 'lichtenburg', 'balkans', 'rightful', 'ruler', 'zona', 'hopes', 'get', 'aid', 'napoleon', 'iii', 'france', 'visiting', 'count', 'monte', 'cristo', 'falls', 'zona', 'undertakes', 'help', 'masquerading', 'foppish', 'banker', 'masked', 'freedom', 'fighter', 'rest', 'intrigue'] 7.0 ['Action' 'Adventure'] ['Action' 'Adventure'] ['Action' 'Adventure']",The Son of Monte Cristo
265727,"['formidables'] ['wants', 'leave', 'syndicate', 'opens', 'small', 'restaurant', 'helping', 'friend', 'orphanage', 'gets', 'arrested', 'murder', 'commit', 'catch', 'real', 'killer', 'hurts', 'prison', 'transported', 'hospital', 'homicide', 'detective', 'wife', 'left', 'life', 'jeopardy', 'ca', 'afford', 'pay', 'hospital', 'bills', 'mention', 'liver', 'transplant', 'needed', 'save', 'life', 'make', 'matters', 'worse', 'gets', 'reprimanded', 'work', 'walking', 'undercover', 'post', 'led', 'death', 'partner', 'gotten', 'drunk', 'guilt', 'creates', 'scene', 'funeral', 'late', 'colleague', 'gets', 'kicked', 'end', 'becoming', 'hostage', 'jail', 'breaker'] 0.0 ['Action' 'Crime'] ['Action' 'Crime'] ['Action' 'Crime']",Les Formidables
174769,"['night', 'song'] ['socialite', 'merle', 'oberon', 'pretends', 'poor', 'blind', 'plan', 'help', 'blinded', 'pianist', 'dana', 'andrews'] 6.0 ['Romance' 'Drama' 'Music'] ['Romance' 'Drama' 'Music'] ['Romance' 'Drama' 'Music']",Night Song
263614,"['virunga'] ['virunga', 'democratic', 'republic', 'congo', 'africa', 'oldest', 'national', 'park', 'unesco', 'world', 'heritage', 'site', 'contested', 'ground', 'among', 'insurgencies', 'seeking', 'topple', 'government', 'see', 'untold', 'profits', 'land', 'among', 'ongoing', 'power', 'struggle', 'virunga', 'also', 'happens', 'last', 'natural', 'habitat', 'critically', 'endangered', 'mountain', 'gorilla', 'thing', 'standing', 'way', 'forces', 'closing', 'around', 'gorillas', 'handful', 'passionate', 'park', 'rangers', 'journalists', 'fighting', 'secure', 'park', 'borders', 'expose', 'corruption', 'enemies', 'filled', 'shocking', 'footage', 'anchored', 'surprisingly', 'deep', 'gentle', 'characters', 'gorillas', 'virunga', 'galvanizing', 'call', 'action', 'around', 'ongoing', 'political', 'environmental', 'crisis', 'congo'] 8.1 ['Documentary' 'War'] ['Documentary' 'War'] ['Documentary' 'War']",Virunga
154105,"['image'] ['story', 'clairvoyant', 'falls', 'love', 'crime', 'photographer', 'soon', 'become', 'involved', 'search', 'pathological', 'murderer'] 3.0 ['Thriller' 'Drama'] ['Thriller' 'Drama'] ['Thriller' 'Drama']",After Image
13986,"['dil', 'pagal', 'hai'] ['rahul', 'dancer', 'director', 'dance', 'troupe', 'best', 'friend', 'nisha', 'member', 'troupe', 'secretly', 'love', 'gets', 'attracted', 'pooja', 'engaged', 'ajay'] 6.6 ['Comedy' 'Romance' 'Drama'] ['Comedy' 'Romance' 'Drama'] ['Comedy' 'Romance' 'Drama']",Dil To Pagal Hai
82477,"['countdown'] ['tae', 'jung', 'best', 'collection', 'agent', 'firm', 'admired', 'colleagues', 'dreaded', 'visits', 'known', 'gathering', 'debts', 'means', 'necessary', 'keeps', 'cattle', 'prod', 'handy', 'job', 'following', 'series', 'unexpected', 'fainting', 'spells', 'tae', 'told', 'doctor', 'liver', 'cancer', 'would', 'need', 'transplant', 'chance', 'surviving', 'beyond', 'three', 'months', 'puts', 'professional', 'skills', 'work', 'setting', 'collect', 'different', 'sort', 'debt', 'tracking', 'recipients', 'organs', 'donated', 'late', 'first', 'among', 'sources', 'liver', 'cha', 'jeon', 'beguiling', 'fraudster', 'long', 'list', 'enemies'] 6.5 ['Action' 'Thriller' 'Foreign'] ['Action' 'Thriller' 'Foreign'] ['Action' 'Thriller' 'Foreign']",Countdown
41756,"['years', 'life'] ['first', 'title', 'refer', 'someone', 'sentenced', 'jail', 'movie', 'lifetime', 'friends', 'hitting', 'big', 'together', 'year', 'one', 'looks', 'inside', 'see', 'life', 'gone', 'going', 'future', 'actually', 'saw', 'black', 'seinfeld', 'comedy', 'tracy', 'morgan', 'one', 'main', 'characters', 'struggling', 'comedian', 'like', 'jerry', 'seinfeld', 'gives', 'opinion', 'women', 'want', 'man', 'one', 'comedy', 'routines', 'melissa', 'sousa', 'looking', 'man', 'time', 'runs', 'like', 'elaine', 'seinfeld', 'remember', 'big', 'problem', 'turning', 'thirty', 'however', 'characters', 'movie', 'show', 'fame', 'riches', 'husband', 'thin', 'body', 'staying', 'young', 'life', 'stories', 'probably', 'repeated', 'many', 'times', 'around', 'world'] 6.0 ['Comedy' 'Romance' 'Drama'] ['Comedy' 'Romance' 'Drama'] ['Comedy' 'Romance' 'Drama']",30 YEARS TO LIFE
32633,"['almost', 'normal'] ['gay', 'man', 'approaching', 'crisis', 'tired', 'different', 'gay', 'wants', 'normal', 'suddenly', 'yanked', 'back', 'time', 'high', 'school', 'time', 'world', 'gay', 'straight', 'considered', 'deviant', 'behavior', 'something', 'else', 'happens', 'meets', 'girl', 'suddenly', 'normal', 'becomes', 'well', 'almost', 'normal'] 5.3 ['Comedy' 'Drama' 'ScienceFiction'] ['Comedy' 'Drama' 'ScienceFiction'] ['Comedy' 'Drama' 'ScienceFiction']",Almost Normal
252596,"['german', 'angst'] ['horror', 'anthology', 'consisting', 'three', 'episodes', 'directed', 'jörg', 'buttgereit', 'andreas', 'marschall', 'michal', 'kosakowski'] 5.9 ['Mystery' 'Action' 'Horror' 'Fantasy'] ['Mystery' 'Action' 'Horror' 'Fantasy'] ['Mystery' 'Action' 'Horror' 'Fantasy']",German Angst
45974,"['halloween', 'tree'] ['four', 'children', 'learn', 'origins', 'halloween', 'customs', 'trying', 'save', 'life', 'friend'] 6.1 ['Animation' 'Family' 'Adventure' 'Drama' 'TVMovie'] ['Animation' 'Family' 'Adventure' 'Drama' 'TVMovie'] ['Animation' 'Family' 'Adventure' 'Drama' 'TVMovie']",The Halloween Tree
43440,"['stratton', 'story'] ['star', 'major', 'league', 'pitcher', 'monty', 'stratton', 'loses', 'leg', 'hunting', 'accident', 'becomes', 'determined', 'leave', 'game', 'terms'] 6.1 ['Drama'] ['Drama'] ['Drama']",The Stratton Story
59843,"['millionaires', 'express'] ['happens', 'glamorous', 'express', 'high', 'government', 'officials', 'wealthy', 'merchants', 'concubines', 'gang', 'brigands', 'board', 'speeds', 'towards', 'small', 'town', 'hanshui', 'escaping', 'bank', 'robbers', 'corrupt', 'officials', 'gamblers', 'await', 'well', 'let', 'say', 'titanic', 'smoother', 'maiden', 'voyage'] 6.1 ['Comedy' 'Action' 'Foreign'] ['Comedy' 'Action' 'Foreign'] ['Comedy' 'Action' 'Foreign']",Millionaires Express
11419,"['vegas', 'vacation'] ['griswold', 'family', 'hits', 'road', 'typically', 'vacation', 'time', 'glitzy', 'mecca', 'slots', 'vegas'] 6.0 ['Comedy'] ['Comedy'] ['Comedy']",Vegas Vacation
2116,"['time'] ['matt', 'lee', 'whitlock', 'respected', 'chief', 'police', 'small', 'banyan', 'key', 'florida', 'must', 'solve', 'vicious', 'double', 'homicide', 'falls', 'suspicion', 'matt', 'lee', 'stay', 'steps', 'ahead', 'police', 'force', 'everyone', 'trusted', 'order', 'find', 'truth'] 6.1 ['Thriller' 'Drama' 'Crime'] ['Thriller' 'Drama' 'Crime'] ['Thriller' 'Drama' 'Crime']",Out of Time
118575,"['ginza', 'cosmetics'] ['italy', 'usually', 'cited', 'anchor', 'movement', 'cinema', 'mikio', 'naruse', 'ginza', 'cosmetics', 'reminder', 'japan', 'output', 'equally', 'rooted', 'realism', 'set', 'tokyo', 'ginza', 'district', 'lyrical', 'unassuming', 'account', 'days', 'life', 'luckless', 'geisha', 'kinuyo', 'tanaka', 'struggles', 'make', 'living', 'young', 'dramatic', 'highs', 'artificial', 'moments', 'possesses', 'startlingly', 'vivid', 'power', 'texture'] 4.0 ['Drama'] ['Drama'] ['Drama']",Ginza Cosmetics
459950,"['feed'] ['olivia', 'matthew', 'grey', 'twins', 'born', 'world', 'privilege', 'high', 'expectations', 'almost', 'boundaries', 'even', 'dreams', 'connected'] 7.3 ['Drama'] ['Drama'] ['Drama']",Feed
321757,"['punching', 'henry'] ['comedian', 'henry', 'phillips', 'lured', 'renowned', 'tv', 'producer', 'wants', 'bring', 'story', 'failure', 'screen', 'major', 'network', 'gets', 'involved', 'henry', 'must', 'decide', 'whether', 'wants', 'make', 'jokes', 'living', 'butt'] 6.2 ['Comedy'] ['Comedy'] ['Comedy']",Punching Henry
11206,"['wait', 'dark'] ['flight', 'back', 'home', 'sam', 'hendrix', 'returns', 'doll', 'innocently', 'acquired', 'along', 'way', 'turns', 'doll', 'actually', 'stuffed', 'heroin', 'group', 'criminals', 'led', 'ruthless', 'roat', 'followed', 'hendrix', 'back', 'place', 'retrieve', 'hendrix', 'leaves', 'business', 'crooks', 'make', 'move', 'find', 'blind', 'wife', 'susy', 'alone', 'apartment', 'soon', 'game', 'begins', 'susy', 'thugs'] 7.5 ['Horror' 'Thriller' 'Crime'] ['Horror' 'Thriller' 'Crime'] ['Horror' 'Thriller' 'Crime']",Wait Until Dark
311291,"['years'] ['one', 'week', 'kate', 'mercer', 'wedding', 'anniversary', 'planning', 'party', 'going', 'well', 'letter', 'arrives', 'husband', 'body', 'first', 'love', 'discovered', 'frozen', 'preserved', 'icy', 'glaciers', 'swiss', 'alps', 'time', 'party', 'upon', 'five', 'days', 'later', 'may', 'marriage', 'left', 'celebrate'] 6.3 ['Drama'] ['Drama'] ['Drama']",45 Years
19968,"['time', 'sergeants'] ['georgia', 'farm', 'boy', 'stockdale', 'bust', 'pride', 'drafted', 'ready', 'uncle', 'sam', 'ready', 'time', 'sergeants', 'andy', 'griffith', 'certifiably', 'funny', 'role', 'clinched', 'stardom', 'wearing', 'friendly', 'wide', 'grin', 'ambles', 'air', 'force', 'lots', 'folks', 'never'] 7.3 ['Comedy' 'Drama'] ['Comedy' 'Drama'] ['Comedy' 'Drama']",No Time For Sergeants
